symbol,entry_time,exit_time,entry_price,exit_price,shares,pnl,pnl_pct,exit_reason,strategy,risk_pct,sl_pct,tp_pct,timeframe,hold_time_minutes
AAPL,2025-05-01 19:00:00+00:00,2025-05-01 19:05:00+00:00,212.78,212.55,4,-0.9199999999999591,-0.10809286587084577,signal,BaselineSMA,1.0,1.0,2.0,5m,5.0
AAPL,2025-05-01 19:25:00+00:00,2025-05-01 19:35:00+00:00,212.94,212.74,4,-0.7999999999999545,-0.09392317084624402,signal,BaselineSMA,1.0,1.0,2.0,5m,10.0
AAPL,2025-05-01 19:40:00+00:00,2025-05-01 20:35:00+00:00,213.35,211.2165,4,-8.533999999999992,-1.0000000000000009,stop_loss,BaselineSMA,1.0,1.0,2.0,5m,55.0
AAPL,2025-05-02 15:10:00+00:00,2025-05-02 15:45:00+00:00,205.18,205.45,4,1.0799999999999272,0.13159177307728864,signal,BaselineSMA,1.0,1.0,2.0,5m,35.0
AAPL,2025-05-02 16:00:00+00:00,2025-05-02 16:05:00+00:00,206.37,205.24,4,-4.519999999999982,-0.5475602073944819,signal,BaselineSMA,1.0,1.0,2.0,5m,5.0
AAPL,2025-05-02 16:15:00+00:00,2025-05-02 16:20:00+00:00,205.45,205.0,4,-1.7999999999999545,-0.21903139449986897,signal,BaselineSMA,1.0,1.0,2.0,5m,5.0
AAPL,2025-05-02 16:40:00+00:00,2025-05-02 16:50:00+00:00,205.49,205.2,4,-1.1600000000000819,-0.14112608886077682,signal,BaselineSMA,1.0,1.0,2.0,5m,10.0
AAPL,2025-05-02 17:35:00+00:00,2025-05-02 18:20:00+00:00,205.225,205.01,4,-0.8600000000000136,-0.10476306492873677,signal,BaselineSMA,1.0,1.0,2.0,5m,45.0
AAPL,2025-05-02 18:35:00+00:00,2025-05-02 18:45:00+00:00,205.04,204.69,4,-1.3999999999999773,-0.17069840031213035,signal,BaselineSMA,1.0,1.0,2.0,5m,10.0
AAPL,2025-05-02 19:25:00+00:00,2025-05-02 19:40:00+00:00,204.88,204.31,4,-2.2799999999999727,-0.2782116360796505,signal,BaselineSMA,1.0,1.0,2.0,5m,15.0
AAPL,2025-05-02 19:50:00+00:00,2025-05-05 13:30:00+00:00,204.985,202.93515000000002,4,-8.199399999999969,-1.0000000000000009,stop_loss,BaselineSMA,1.0,1.0,2.0,5m,3940.0
AAPL,2025-05-05 15:50:00+00:00,2025-05-05 18:55:00+00:00,199.02,200.52,5,7.5,0.7536930961712374,signal,BaselineSMA,1.0,1.0,2.0,5m,185.0
AAPL,2025-05-06 13:30:00+00:00,2025-05-06 13:45:00+00:00,199.41,197.4159,5,-9.970500000000015,-1.0000000000000009,stop_loss,BaselineSMA,1.0,1.0,2.0,5m,15.0
AAPL,2025-05-06 14:05:00+00:00,2025-05-06 14:35:00+00:00,198.525,198.09,5,-2.1750000000000114,-0.21911598035512236,signal,BaselineSMA,1.0,1.0,2.0,5m,30.0
AAPL,2025-05-06 15:00:00+00:00,2025-05-06 15:05:00+00:00,198.575,198.25,5,-1.6249999999999432,-0.16366612111292644,signal,BaselineSMA,1.0,1.0,2.0,5m,5.0
AAPL,2025-05-06 15:10:00+00:00,2025-05-06 17:15:00+00:00,198.52,199.36,5,4.200000000000017,0.42313117066290484,signal,BaselineSMA,1.0,1.0,2.0,5m,125.0
AAPL,2025-05-06 17:30:00+00:00,2025-05-06 17:35:00+00:00,199.655,199.13,5,-2.6250000000000284,-0.26295359495129844,signal,BaselineSMA,1.0,1.0,2.0,5m,5.0
AAPL,2025-05-06 18:25:00+00:00,2025-05-06 18:30:00+00:00,199.305,199.21,5,-0.4749999999999943,-0.04766563809237567,signal,BaselineSMA,1.0,1.0,2.0,5m,5.0
AAPL,2025-05-06 18:40:00+00:00,2025-05-06 19:50:00+00:00,199.28,199.07,5,-1.0500000000000398,-0.10537936571658468,signal,BaselineSMA,1.0,1.0,2.0,5m,70.0
AAPL,2025-05-07 14:10:00+00:00,2025-05-07 14:15:00+00:00,199.05,198.85,5,-1.0000000000000853,-0.10047726701835069,signal,BaselineSMA,1.0,1.0,2.0,5m,5.0
AAPL,2025-05-07 14:20:00+00:00,2025-05-07 14:50:00+00:00,199.39,197.72,5,-8.349999999999937,-0.8375545413511154,signal,BaselineSMA,1.0,1.0,2.0,5m,30.0
AAPL,2025-05-07 18:35:00+00:00,2025-05-07 18:45:00+00:00,195.18,194.37,5,-4.050000000000011,-0.41500153704273623,signal,BaselineSMA,1.0,1.0,2.0,5m,10.0
AAPL,2025-05-07 18:55:00+00:00,2025-05-07 19:25:00+00:00,195.46,194.34,5,-5.600000000000023,-0.5730072649135387,signal,BaselineSMA,1.0,1.0,2.0,5m,30.0
AAPL,2025-05-07 19:35:00+00:00,2025-05-08 14:05:00+00:00,195.145,195.375,5,1.1499999999999488,0.11786107766018628,signal,BaselineSMA,1.0,1.0,2.0,5m,1110.0
AAPL,2025-05-08 14:30:00+00:00,2025-05-08 17:10:00+00:00,196.19,199.535,5,16.724999999999994,1.7049798664559912,signal,BaselineSMA,1.0,1.0,2.0,5m,160.0
AAPL,2025-05-08 18:30:00+00:00,2025-05-08 18:55:00+00:00,199.075,198.68,5,-1.974999999999909,-0.19841768177821795,signal,BaselineSMA,1.0,1.0,2.0,5m,25.0
AAPL,2025-05-08 19:00:00+00:00,2025-05-08 19:05:00+00:00,198.83,198.69,5,-0.7000000000000739,-0.07041190967158606,signal,BaselineSMA,1.0,1.0,2.0,5m,5.0
AAPL,2025-05-08 19:10:00+00:00,2025-05-08 19:40:00+00:00,198.75,198.59,5,-0.799999999999983,-0.08050314465408714,signal,BaselineSMA,1.0,1.0,2.0,5m,30.0
AAPL,2025-05-09 13:30:00+00:00,2025-05-09 13:40:00+00:00,200.145,198.55,4,-6.3799999999999955,-0.7969222313822466,signal,BaselineSMA,1.0,1.0,2.0,5m,10.0
AAPL,2025-05-09 13:45:00+00:00,2025-05-09 14:25:00+00:00,199.25,198.37,5,-4.399999999999977,-0.44165621079046424,signal,BaselineSMA,1.0,1.0,2.0,5m,40.0
AAPL,2025-05-09 16:10:00+00:00,2025-05-09 17:10:00+00:00,198.45,198.055,5,-1.974999999999909,-0.1990425799949569,signal,BaselineSMA,1.0,1.0,2.0,5m,60.0
AAPL,2025-05-09 17:35:00+00:00,2025-05-09 19:20:00+00:00,198.3,198.86,5,2.8000000000000114,0.2824004034291505,signal,BaselineSMA,1.0,1.0,2.0,5m,105.0
AAPL,2025-05-12 13:00:00+00:00,2025-05-12 13:30:00+00:00,211.15,209.0385,4,-8.446000000000026,-1.0000000000000009,stop_loss,BaselineSMA,1.0,1.0,2.0,5m,30.0
AAPL,2025-05-12 16:20:00+00:00,2025-05-12 18:55:00+00:00,208.855,210.58,4,6.900000000000091,0.8259318666060222,signal,BaselineSMA,1.0,1.0,2.0,5m,155.0
AAPL,2025-05-12 19:00:00+00:00,2025-05-12 19:05:00+00:00,210.9,210.6,4,-1.2000000000000455,-0.14224751066856944,signal,BaselineSMA,1.0,1.0,2.0,5m,5.0
AAPL,2025-05-12 19:55:00+00:00,2025-05-13 13:35:00+00:00,210.8,209.79,4,-4.040000000000077,-0.479127134724866,signal,BaselineSMA,1.0,1.0,2.0,5m,1060.0
AAPL,2025-05-13 14:05:00+00:00,2025-05-13 15:35:00+00:00,210.97,211.23,4,1.0399999999999636,0.12324027112859959,signal,BaselineSMA,1.0,1.0,2.0,5m,90.0
AAPL,2025-05-13 16:25:00+00:00,2025-05-13 16:30:00+00:00,211.29,211.13,4,-0.6399999999999864,-0.07572530645084674,signal,BaselineSMA,1.0,1.0,2.0,5m,5.0
AAPL,2025-05-13 16:35:00+00:00,2025-05-13 18:40:00+00:00,211.375,212.11,4,2.9400000000000546,0.34772324068599314,signal,BaselineSMA,1.0,1.0,2.0,5m,125.0
AAPL,2025-05-13 18:55:00+00:00,2025-05-13 19:45:00+00:00,212.53,212.645,4,0.4600000000000364,0.05411000799886434,signal,BaselineSMA,1.0,1.0,2.0,5m,50.0
AAPL,2025-05-13 19:50:00+00:00,2025-05-14 13:35:00+00:00,212.98,212.75,4,-0.9199999999999591,-0.10799136069113979,signal,BaselineSMA,1.0,1.0,2.0,5m,1065.0
AAPL,2025-05-14 13:40:00+00:00,2025-05-14 13:45:00+00:00,213.35,212.16,4,-4.759999999999991,-0.5577689243027928,signal,BaselineSMA,1.0,1.0,2.0,5m,5.0
AAPL,2025-05-14 13:55:00+00:00,2025-05-14 14:05:00+00:00,213.08,212.74,4,-1.3600000000000136,-0.1595644828233489,signal,BaselineSMA,1.0,1.0,2.0,5m,10.0
AAPL,2025-05-14 14:10:00+00:00,2025-05-14 14:35:00+00:00,213.11,212.98,4,-0.5200000000000955,-0.06100136079959517,signal,BaselineSMA,1.0,1.0,2.0,5m,25.0
AAPL,2025-05-14 14:55:00+00:00,2025-05-14 15:00:00+00:00,213.015,212.31,4,-2.8199999999999363,-0.33096260826701585,signal,BaselineSMA,1.0,1.0,2.0,5m,5.0
AAPL,2025-05-14 15:40:00+00:00,2025-05-14 15:45:00+00:00,212.83,212.63,4,-0.8000000000000682,-0.09397171451394071,signal,BaselineSMA,1.0,1.0,2.0,5m,5.0
AAPL,2025-05-14 16:30:00+00:00,2025-05-14 16:35:00+00:00,212.48,212.165,4,-1.259999999999991,-0.1482492469879526,signal,BaselineSMA,1.0,1.0,2.0,5m,5.0
AAPL,2025-05-14 18:05:00+00:00,2025-05-14 18:25:00+00:00,211.78,211.41,4,-1.4800000000000182,-0.17470960430635563,signal,BaselineSMA,1.0,1.0,2.0,5m,20.0
AAPL,2025-05-14 18:30:00+00:00,2025-05-14 18:40:00+00:00,211.89,211.48,4,-1.6399999999999864,-0.19349662560762537,signal,BaselineSMA,1.0,1.0,2.0,5m,10.0
AAPL,2025-05-14 19:40:00+00:00,2025-05-15 13:40:00+00:00,211.48,211.14,4,-1.3600000000000136,-0.1607717041800627,signal,BaselineSMA,1.0,1.0,2.0,5m,1080.0
AAPL,2025-05-15 14:40:00+00:00,2025-05-15 16:00:00+00:00,211.3,211.77,4,1.8799999999999955,0.2224325603407573,signal,BaselineSMA,1.0,1.0,2.0,5m,80.0
AAPL,2025-05-15 16:05:00+00:00,2025-05-15 16:10:00+00:00,212.17,211.73,4,-1.759999999999991,-0.20738087382758952,signal,BaselineSMA,1.0,1.0,2.0,5m,5.0
AAPL,2025-05-15 17:40:00+00:00,2025-05-15 17:45:00+00:00,211.91,211.55,4,-1.4399999999999409,-0.16988344108347375,signal,BaselineSMA,1.0,1.0,2.0,5m,5.0
AAPL,2025-05-15 19:15:00+00:00,2025-05-15 19:25:00+00:00,210.97,210.36,4,-2.439999999999941,-0.28914063610939733,signal,BaselineSMA,1.0,1.0,2.0,5m,10.0
AAPL,2025-05-15 19:50:00+00:00,2025-05-16 14:15:00+00:00,210.76,211.04,4,1.1200000000000045,0.13285253368759964,signal,BaselineSMA,1.0,1.0,2.0,5m,1105.0
AAPL,2025-05-16 15:35:00+00:00,2025-05-16 17:50:00+00:00,210.61,210.77,4,0.6399999999999864,0.07596980200370584,signal,BaselineSMA,1.0,1.0,2.0,5m,135.0
AAPL,2025-05-16 18:10:00+00:00,2025-05-16 19:35:00+00:00,211.16,211.42,4,1.0399999999999636,0.12312938056449063,signal,BaselineSMA,1.0,1.0,2.0,5m,85.0
AAPL,2025-05-16 19:45:00+00:00,2025-05-16 19:50:00+00:00,211.63,211.25,4,-1.5199999999999818,-0.17955866370552576,signal,BaselineSMA,1.0,1.0,2.0,5m,5.0
AAPL,2025-05-19 14:40:00+00:00,2025-05-19 14:45:00+00:00,207.395,206.97,4,-1.7000000000000455,-0.20492297307072027,signal,BaselineSMA,1.0,1.0,2.0,5m,5.0
AAPL,2025-05-19 18:50:00+00:00,2025-05-19 19:10:00+00:00,208.52,208.39,4,-0.5200000000000955,-0.06234413965088281,signal,BaselineSMA,1.0,1.0,2.0,5m,20.0
AAPL,2025-05-19 19:30:00+00:00,2025-05-19 19:40:00+00:00,208.34,208.13,4,-0.8400000000000318,-0.10079677450322011,signal,BaselineSMA,1.0,1.0,2.0,5m,10.0
AAPL,2025-05-19 19:45:00+00:00,2025-05-20 13:30:00+00:00,208.46,206.7,4,-7.040000000000077,-0.8442866737023991,signal,BaselineSMA,1.0,1.0,2.0,5m,1065.0
AAPL,2025-05-20 14:15:00+00:00,2025-05-20 14:20:00+00:00,207.93,207.73,4,-0.8000000000000682,-0.09618621651518167,signal,BaselineSMA,1.0,1.0,2.0,5m,5.0
AAPL,2025-05-20 14:25:00+00:00,2025-05-20 14:55:00+00:00,207.86,207.59,4,-1.080000000000041,-0.12989512171655004,signal,BaselineSMA,1.0,1.0,2.0,5m,30.0
AAPL,2025-05-20 15:55:00+00:00,2025-05-20 16:55:00+00:00,207.87,207.6,4,-1.080000000000041,-0.12988887285323436,signal,BaselineSMA,1.0,1.0,2.0,5m,60.0
AAPL,2025-05-20 19:20:00+00:00,2025-05-21 13:30:00+00:00,206.21,204.1479,4,-8.24840000000006,-1.000000000000012,stop_loss,BaselineSMA,1.0,1.0,2.0,5m,1090.0
AAPL,2025-05-21 14:05:00+00:00,2025-05-21 14:20:00+00:00,206.235,205.62,4,-2.4600000000000364,-0.2982035057095156,signal,BaselineSMA,1.0,1.0,2.0,5m,15.0
AAPL,2025-05-21 14:55:00+00:00,2025-05-21 15:55:00+00:00,206.185,206.025,4,-0.6399999999999864,-0.07760021340058598,signal,BaselineSMA,1.0,1.0,2.0,5m,60.0
AAPL,2025-05-21 19:35:00+00:00,2025-05-21 19:40:00+00:00,201.88,201.74,4,-0.5599999999999454,-0.06934812760054365,signal,BaselineSMA,1.0,1.0,2.0,5m,5.0
AAPL,2025-05-22 14:00:00+00:00,2025-05-22 14:10:00+00:00,201.38,200.95,4,-1.7200000000000273,-0.21352666600457093,signal,BaselineSMA,1.0,1.0,2.0,5m,10.0
AAPL,2025-05-22 17:20:00+00:00,2025-05-22 17:35:00+00:00,201.885,201.685,4,-0.7999999999999545,-0.0990663001213532,signal,BaselineSMA,1.0,1.0,2.0,5m,15.0
AAPL,2025-05-22 17:40:00+00:00,2025-05-22 18:35:00+00:00,202.07,201.74,4,-1.3199999999999363,-0.16330974414805466,signal,BaselineSMA,1.0,1.0,2.0,5m,55.0
AAPL,2025-05-22 18:50:00+00:00,2025-05-22 19:35:00+00:00,201.91,202.005,4,0.37999999999999545,0.04705066613837072,signal,BaselineSMA,1.0,1.0,2.0,5m,45.0
AAPL,2025-05-23 15:20:00+00:00,2025-05-23 15:45:00+00:00,196.39,196.46,5,0.350000000000108,0.035643362696680114,signal,BaselineSMA,1.0,1.0,2.0,5m,25.0
AAPL,2025-05-23 16:45:00+00:00,2025-05-23 16:50:00+00:00,196.31,196.15,5,-0.799999999999983,-0.08150374407823735,signal,BaselineSMA,1.0,1.0,2.0,5m,5.0
AAPL,2025-05-23 17:15:00+00:00,2025-05-23 17:35:00+00:00,196.415,196.07,5,-1.7249999999999943,-0.17564849935086668,signal,BaselineSMA,1.0,1.0,2.0,5m,20.0
AAPL,2025-05-23 18:05:00+00:00,2025-05-23 18:15:00+00:00,196.38,195.88,5,-2.5,-0.2546084122619363,signal,BaselineSMA,1.0,1.0,2.0,5m,10.0
AAPL,2025-05-23 19:35:00+00:00,2025-05-23 19:45:00+00:00,195.815,195.205,5,-3.049999999999926,-0.3115185251385211,signal,BaselineSMA,1.0,1.0,2.0,5m,10.0
AAPL,2025-05-27 13:30:00+00:00,2025-05-27 17:05:00+00:00,198.13,199.765,5,8.174999999999955,0.8252157674254246,signal,BaselineSMA,1.0,1.0,2.0,5m,215.0
AAPL,2025-05-27 17:55:00+00:00,2025-05-27 19:15:00+00:00,200.53,200.355,4,-0.7000000000000455,-0.08726873784471456,signal,BaselineSMA,1.0,1.0,2.0,5m,80.0
AAPL,2025-05-27 19:20:00+00:00,2025-05-27 19:25:00+00:00,200.46,200.33,4,-0.5199999999999818,-0.06485084306095956,signal,BaselineSMA,1.0,1.0,2.0,5m,5.0
AAPL,2025-05-27 19:40:00+00:00,2025-05-27 19:45:00+00:00,200.405,200.185,4,-0.8799999999999955,-0.10977770015717647,signal,BaselineSMA,1.0,1.0,2.0,5m,5.0
AAPL,2025-05-28 13:30:00+00:00,2025-05-28 13:45:00+00:00,202.41,200.3859,4,-8.096400000000017,-1.0000000000000009,stop_loss,BaselineSMA,1.0,1.0,2.0,5m,15.0
AAPL,2025-05-28 14:10:00+00:00,2025-05-28 14:30:00+00:00,200.66,200.39,4,-1.080000000000041,-0.13455596531446457,signal,BaselineSMA,1.0,1.0,2.0,5m,20.0
AAPL,2025-05-28 14:35:00+00:00,2025-05-28 14:50:00+00:00,200.58,200.65,4,0.2799999999999727,0.034898793498849834,signal,BaselineSMA,1.0,1.0,2.0,5m,15.0
AAPL,2025-05-28 14:55:00+00:00,2025-05-28 15:55:00+00:00,200.8,200.905,4,0.4199999999999591,0.052290836653390294,signal,BaselineSMA,1.0,1.0,2.0,5m,60.0
AAPL,2025-05-28 16:00:00+00:00,2025-05-28 16:25:00+00:00,201.19,201.05,4,-0.5599999999999454,-0.06958596351707147,signal,BaselineSMA,1.0,1.0,2.0,5m,25.0
AAPL,2025-05-28 16:30:00+00:00,2025-05-28 16:45:00+00:00,201.18,201.125,4,-0.22000000000002728,-0.027338701660206688,signal,BaselineSMA,1.0,1.0,2.0,5m,15.0
AAPL,2025-05-28 17:05:00+00:00,2025-05-28 17:25:00+00:00,201.21,201.12,4,-0.36000000000001364,-0.044729387207398386,signal,BaselineSMA,1.0,1.0,2.0,5m,20.0
AAPL,2025-05-28 18:10:00+00:00,2025-05-28 18:15:00+00:00,201.125,200.98,4,-0.5800000000000409,-0.07209446861404789,signal,BaselineSMA,1.0,1.0,2.0,5m,5.0
AAPL,2025-05-28 18:30:00+00:00,2025-05-28 18:50:00+00:00,201.07,200.67,4,-1.6000000000000227,-0.1989356940369058,signal,BaselineSMA,1.0,1.0,2.0,5m,20.0
AAPL,2025-05-28 19:00:00+00:00,2025-05-28 19:50:00+00:00,201.075,200.46,4,-2.4599999999999227,-0.30585602387167565,signal,BaselineSMA,1.0,1.0,2.0,5m,50.0
AAPL,2025-05-29 12:55:00+00:00,2025-05-29 13:45:00+00:00,203.68,201.6432,4,-8.147199999999998,-1.0000000000000009,stop_loss,BaselineSMA,1.0,1.0,2.0,5m,50.0
AAPL,2025-05-29 16:50:00+00:00,2025-05-29 17:35:00+00:00,199.905,199.665,4,-0.9600000000000364,-0.12005702708787203,signal,BaselineSMA,1.0,1.0,2.0,5m,45.0
AAPL,2025-05-29 19:20:00+00:00,2025-05-29 19:25:00+00:00,199.29,199.1,5,-0.9499999999999886,-0.09533845150283549,signal,BaselineSMA,1.0,1.0,2.0,5m,5.0
AAPL,2025-05-29 19:30:00+00:00,2025-05-29 19:35:00+00:00,199.27,199.15,5,-0.6000000000000227,-0.06021980227831625,signal,BaselineSMA,1.0,1.0,2.0,5m,5.0
AAPL,2025-05-29 19:40:00+00:00,2025-05-30 13:30:00+00:00,199.38,199.02,5,-1.799999999999926,-0.18055973517904222,signal,BaselineSMA,1.0,1.0,2.0,5m,1070.0
AAPL,2025-05-30 14:05:00+00:00,2025-05-30 14:10:00+00:00,199.04,198.93,5,-0.5499999999999261,-0.055265273311888574,signal,BaselineSMA,1.0,1.0,2.0,5m,5.0
AAPL,2025-05-30 14:15:00+00:00,2025-05-30 14:20:00+00:00,199.26,199.015,5,-1.2250000000000227,-0.12295493325303886,signal,BaselineSMA,1.0,1.0,2.0,5m,5.0
AAPL,2025-05-30 14:25:00+00:00,2025-05-30 15:15:00+00:00,199.245,198.92,5,-1.6250000000000853,-0.1631157620015644,signal,BaselineSMA,1.0,1.0,2.0,5m,50.0
AAPL,2025-05-30 15:20:00+00:00,2025-05-30 15:30:00+00:00,199.17,198.97,5,-0.9999999999999432,-0.10041672942712188,signal,BaselineSMA,1.0,1.0,2.0,5m,10.0
AAPL,2025-05-30 17:25:00+00:00,2025-06-02 13:30:00+00:00,198.09,202.05180000000001,5,19.809000000000054,2.0000000000000018,take_profit,BaselineSMA,1.0,1.0,2.0,5m,4085.0
AAPL,2025-06-02 14:05:00+00:00,2025-06-02 14:15:00+00:00,200.59,200.265,4,-1.3000000000000682,-0.16202203499676715,signal,BaselineSMA,1.0,1.0,2.0,5m,10.0
AAPL,2025-06-02 14:30:00+00:00,2025-06-02 15:20:00+00:00,200.9,200.91,4,0.03999999999996362,0.004977600796407522,signal,BaselineSMA,1.0,1.0,2.0,5m,50.0
AAPL,2025-06-02 15:50:00+00:00,2025-06-02 16:00:00+00:00,201.03,200.91,4,-0.4800000000000182,-0.05969258319653559,signal,BaselineSMA,1.0,1.0,2.0,5m,10.0
AAPL,2025-06-02 16:10:00+00:00,2025-06-02 16:30:00+00:00,201.045,200.955,4,-0.35999999999989996,-0.04476609714242352,signal,BaselineSMA,1.0,1.0,2.0,5m,20.0
AAPL,2025-06-02 16:50:00+00:00,2025-06-02 17:25:00+00:00,200.99,200.885,4,-0.42000000000007276,-0.05224140504503927,signal,BaselineSMA,1.0,1.0,2.0,5m,35.0
AAPL,2025-06-02 18:10:00+00:00,2025-06-03 13:30:00+00:00,200.94,201.055,4,0.4600000000000364,0.05723101423311672,signal,BaselineSMA,1.0,1.0,2.0,5m,1160.0
AAPL,2025-06-03 13:35:00+00:00,2025-06-03 14:25:00+00:00,201.77,201.78,4,0.03999999999996362,0.004956138177125702,signal,BaselineSMA,1.0,1.0,2.0,5m,50.0
AAPL,2025-06-03 14:55:00+00:00,2025-06-03 17:50:00+00:00,202.055,203.26,4,4.819999999999936,0.5963722748756339,signal,BaselineSMA,1.0,1.0,2.0,5m,175.0
AAPL,2025-06-03 18:30:00+00:00,2025-06-03 19:00:00+00:00,203.245,203.16,4,-0.34000000000003183,-0.041821447022072356,signal,BaselineSMA,1.0,1.0,2.0,5m,30.0
AAPL,2025-06-03 19:45:00+00:00,2025-06-04 13:10:00+00:00,203.14,202.44,4,-2.7999999999999545,-0.3445899379738049,signal,BaselineSMA,1.0,1.0,2.0,5m,1045.0
AAPL,2025-06-04 13:35:00+00:00,2025-06-04 14:45:00+00:00,204.7,204.29,4,-1.6399999999999864,-0.2002931118710305,signal,BaselineSMA,1.0,1.0,2.0,5m,70.0
AAPL,2025-06-04 17:00:00+00:00,2025-06-04 17:35:00+00:00,203.41,202.96,4,-1.7999999999999545,-0.22122806155056018,signal,BaselineSMA,1.0,1.0,2.0,5m,35.0
AAPL,2025-06-04 17:45:00+00:00,2025-06-04 18:25:00+00:00,203.14,203.12,4,-0.07999999999992724,-0.009845426799237611,signal,BaselineSMA,1.0,1.0,2.0,5m,40.0
AAPL,2025-06-04 19:10:00+00:00,2025-06-04 19:15:00+00:00,203.145,202.96,4,-0.7400000000000091,-0.09106795638583742,signal,BaselineSMA,1.0,1.0,2.0,5m,5.0
AAPL,2025-06-04 19:20:00+00:00,2025-06-04 19:50:00+00:00,203.135,203.0,4,-0.5399999999999636,-0.06645826666994425,signal,BaselineSMA,1.0,1.0,2.0,5m,30.0
AAPL,2025-06-05 13:30:00+00:00,2025-06-05 13:35:00+00:00,203.29,203.03,4,-1.0399999999999636,-0.1278961090068309,signal,BaselineSMA,1.0,1.0,2.0,5m,5.0
AAPL,2025-06-05 13:40:00+00:00,2025-06-05 13:45:00+00:00,203.51,202.53,4,-3.919999999999959,-0.48154881823988527,signal,BaselineSMA,1.0,1.0,2.0,5m,5.0
AAPL,2025-06-05 14:40:00+00:00,2025-06-05 16:10:00+00:00,202.83,203.2,4,1.4799999999999045,0.18241877434304055,signal,BaselineSMA,1.0,1.0,2.0,5m,90.0
AAPL,2025-06-05 18:30:00+00:00,2025-06-05 18:45:00+00:00,202.44,202.37,4,-0.2799999999999727,-0.03457814661134151,signal,BaselineSMA,1.0,1.0,2.0,5m,15.0
AAPL,2025-06-06 13:30:00+00:00,2025-06-06 15:15:00+00:00,205.06,203.18,4,-7.519999999999982,-0.9168048376084981,signal,BaselineSMA,1.0,1.0,2.0,5m,105.0
AAPL,2025-06-06 17:10:00+00:00,2025-06-06 19:15:00+00:00,203.24,204.78,4,6.159999999999968,0.7577248573115591,signal,BaselineSMA,1.0,1.0,2.0,5m,125.0
AAPL,2025-06-09 13:35:00+00:00,2025-06-09 13:40:00+00:00,205.335,204.76,4,-2.300000000000068,-0.28003019456012135,signal,BaselineSMA,1.0,1.0,2.0,5m,5.0
AAPL,2025-06-09 13:45:00+00:00,2025-06-09 13:55:00+00:00,204.98,204.85,4,-0.5199999999999818,-0.06342082154355833,signal,BaselineSMA,1.0,1.0,2.0,5m,10.0
AAPL,2025-06-09 14:00:00+00:00,2025-06-09 14:45:00+00:00,205.02,205.07,4,0.1999999999999318,0.024387864598574005,signal,BaselineSMA,1.0,1.0,2.0,5m,45.0
AAPL,2025-06-09 16:00:00+00:00,2025-06-09 16:05:00+00:00,204.79,204.28,4,-2.0399999999999636,-0.24903559744127168,signal,BaselineSMA,1.0,1.0,2.0,5m,5.0
AAPL,2025-06-09 16:40:00+00:00,2025-06-09 17:10:00+00:00,204.64,202.59359999999998,4,-8.185600000000022,-1.0000000000000009,stop_loss,BaselineSMA,1.0,1.0,2.0,5m,30.0
AAPL,2025-06-09 18:50:00+00:00,2025-06-10 15:30:00+00:00,201.5,202.77,4,5.080000000000041,0.6302729528536055,signal,BaselineSMA,1.0,1.0,2.0,5m,1240.0
AAPL,2025-06-10 18:15:00+00:00,2025-06-10 18:25:00+00:00,201.92,201.72,4,-0.7999999999999545,-0.09904912836766755,signal,BaselineSMA,1.0,1.0,2.0,5m,10.0
AAPL,2025-06-10 19:55:00+00:00,2025-06-11 13:45:00+00:00,202.68,202.62,4,-0.2400000000000091,-0.0296033155713471,signal,BaselineSMA,1.0,1.0,2.0,5m,1070.0
AAPL,2025-06-11 16:45:00+00:00,2025-06-11 17:35:00+00:00,200.76,200.44,4,-1.2799999999999727,-0.1593943016537147,signal,BaselineSMA,1.0,1.0,2.0,5m,50.0
AAPL,2025-06-12 14:35:00+00:00,2025-06-12 14:40:00+00:00,198.39,198.29,5,-0.4999999999999716,-0.050405766419681086,signal,BaselineSMA,1.0,1.0,2.0,5m,5.0
AAPL,2025-06-12 14:45:00+00:00,2025-06-12 15:20:00+00:00,198.545,198.17,5,-1.875,-0.18887405877761054,signal,BaselineSMA,1.0,1.0,2.0,5m,35.0
AAPL,2025-06-12 16:00:00+00:00,2025-06-12 16:20:00+00:00,198.32,198.19,5,-0.6499999999999773,-0.06555062525211985,signal,BaselineSMA,1.0,1.0,2.0,5m,20.0
AAPL,2025-06-12 16:25:00+00:00,2025-06-12 18:10:00+00:00,198.58,198.87,5,1.4499999999999602,0.14603686171819064,signal,BaselineSMA,1.0,1.0,2.0,5m,105.0
AAPL,2025-06-12 19:10:00+00:00,2025-06-12 19:15:00+00:00,198.94,198.925,5,-0.07499999999993179,-0.007539961797520256,signal,BaselineSMA,1.0,1.0,2.0,5m,5.0
AAPL,2025-06-12 19:55:00+00:00,2025-06-13 13:35:00+00:00,199.095,198.27,5,-4.124999999999943,-0.41437504708806694,signal,BaselineSMA,1.0,1.0,2.0,5m,1060.0
AAPL,2025-06-13 17:20:00+00:00,2025-06-13 17:25:00+00:00,197.51,197.29,5,-1.0999999999999943,-0.1113867652270728,signal,BaselineSMA,1.0,1.0,2.0,5m,5.0
AAPL,2025-06-13 17:40:00+00:00,2025-06-13 17:45:00+00:00,197.44,197.32,5,-0.6000000000000227,-0.060777957860613796,signal,BaselineSMA,1.0,1.0,2.0,5m,5.0
AAPL,2025-06-13 17:50:00+00:00,2025-06-13 18:00:00+00:00,197.625,197.12,5,-2.5249999999999773,-0.25553447185325817,signal,BaselineSMA,1.0,1.0,2.0,5m,10.0
