symbol,entry_time,exit_time,entry_price,exit_price,shares,pnl,pnl_pct,exit_reason,strategy,risk_pct,sl_pct,tp_pct,timeframe,hold_time_minutes
AAPL,2025-01-06 14:30:00+00:00,2025-01-06 16:11:00+00:00,244.855,247.30355,28,68.55940000000032,1.0000000000000009,take_profit,GapAndGo,7.0,0.5,1.0,1m,101.0
AAPL,2025-01-07 14:30:00+00:00,2025-01-07 17:28:00+00:00,243.46,242.2427,28,-34.084399999999846,-0.5000000000000004,stop_loss,GapAndGo,7.0,0.5,1.0,1m,178.0
AAPL,2025-01-31 14:30:00+00:00,2025-01-31 14:32:00+00:00,246.54,245.3073,28,-34.515599999999836,-0.5000000000000004,stop_loss,GapAndGo,7.0,0.5,1.0,1m,2.0
AAPL,2025-02-14 14:35:00+00:00,2025-02-14 20:00:00+00:00,242.895,244.1,28,33.739999999999554,0.49609913748738244,signal,GapAndGo,7.0,0.5,1.0,1m,325.0
AAPL,2025-02-18 14:30:00+00:00,2025-02-18 14:32:00+00:00,244.42,243.19789999999998,28,-34.21880000000033,-0.5000000000000004,stop_loss,GapAndGo,7.0,0.5,1.0,1m,2.0
AAPL,2025-02-19 14:30:00+00:00,2025-02-19 15:21:00+00:00,245.32,244.0934,28,-34.344799999999736,-0.5000000000000004,stop_loss,GapAndGo,7.0,0.5,1.0,1m,51.0
AAPL,2025-02-20 14:30:00+00:00,2025-02-20 14:57:00+00:00,245.91,244.68045,28,-34.42739999999969,-0.5000000000000004,stop_loss,GapAndGo,7.0,0.5,1.0,1m,27.0
AAPL,2025-02-21 14:30:00+00:00,2025-02-21 20:00:00+00:00,246.29,245.935,28,-9.939999999999714,-0.14413902310284055,signal,GapAndGo,7.0,0.5,1.0,1m,330.0
AAPL,2025-02-24 14:31:00+00:00,2025-02-24 14:40:00+00:00,246.75,245.51624999999999,28,-34.545000000000414,-0.5000000000000004,stop_loss,GapAndGo,7.0,0.5,1.0,1m,9.0
AAPL,2025-02-25 14:30:00+00:00,2025-02-25 14:32:00+00:00,249.41,248.16295,28,-34.91740000000004,-0.5000000000000004,stop_loss,GapAndGo,7.0,0.5,1.0,1m,2.0
AAPL,2025-09-22 13:30:00+00:00,2025-09-22 14:01:00+00:00,249.48,251.9748,28,69.85439999999994,1.0000000000000009,take_profit,GapAndGo,7.0,0.5,1.0,1m,31.0
AAPL,2025-09-23 13:30:00+00:00,2025-09-23 14:49:00+00:00,256.39,255.10805,27,-34.61264999999986,-0.5000000000000004,stop_loss,GapAndGo,7.0,0.5,1.0,1m,79.0
AAPL,2025-09-30 13:31:00+00:00,2025-09-30 13:43:00+00:00,255.31,254.03345,27,-34.46685000000039,-0.5000000000000004,stop_loss,GapAndGo,7.0,0.5,1.0,1m,12.0
AAPL,2025-10-01 13:30:00+00:00,2025-10-01 13:36:00+00:00,255.25,257.8025,27,68.91750000000025,1.0000000000000009,take_profit,GapAndGo,7.0,0.5,1.0,1m,6.0
AAPL,2025-10-02 13:30:00+00:00,2025-10-02 13:35:00+00:00,256.71,255.42645,27,-34.65584999999976,-0.5000000000000004,stop_loss,GapAndGo,7.0,0.5,1.0,1m,5.0
AAPL,2025-10-03 13:33:00+00:00,2025-10-03 13:53:00+00:00,256.26,258.82259999999997,27,69.19019999999932,1.0000000000000009,take_profit,GapAndGo,7.0,0.5,1.0,1m,20.0
AAPL,2025-10-06 13:32:00+00:00,2025-10-06 13:35:00+00:00,258.93,257.63535,27,-34.95554999999973,-0.5000000000000004,stop_loss,GapAndGo,7.0,0.5,1.0,1m,3.0
MSFT,2023-10-09 13:30:00+00:00,2023-10-09 14:25:00+00:00,324.36,327.60360000000003,21,68.11560000000031,1.0000000000000009,take_profit,GapAndGo,7.0,0.5,1.0,1m,55.0
MSFT,2023-10-10 13:30:00+00:00,2023-10-10 13:49:00+00:00,329.71,328.06145,21,-34.619550000000004,-0.5000000000000004,stop_loss,GapAndGo,7.0,0.5,1.0,1m,19.0
MSFT,2023-10-11 13:30:00+00:00,2023-10-11 17:18:00+00:00,331.18,329.52410000000003,21,-34.77389999999946,-0.49999999999998934,stop_loss,GapAndGo,7.0,0.5,1.0,1m,228.0
MSFT,2023-10-12 13:33:00+00:00,2023-10-12 18:08:00+00:00,330.75,329.09625,21,-34.72875000000005,-0.5000000000000004,stop_loss,GapAndGo,7.0,0.5,1.0,1m,275.0
MSFT,2023-10-13 13:30:00+00:00,2023-10-13 14:22:00+00:00,333.145,331.479275,21,-34.98022500000019,-0.5000000000000004,stop_loss,GapAndGo,7.0,0.5,1.0,1m,52.0
MSFT,2023-10-16 13:30:00+00:00,2023-10-16 14:16:00+00:00,331.2,334.512,21,69.55200000000025,1.0000000000000009,take_profit,GapAndGo,7.0,0.5,1.0,1m,46.0
MSFT,2023-10-18 13:30:00+00:00,2023-10-18 14:54:00+00:00,333.375,331.708125,21,-35.004375000000095,-0.5000000000000004,stop_loss,GapAndGo,7.0,0.5,1.0,1m,84.0
MSFT,2023-10-19 13:30:00+00:00,2023-10-19 16:21:00+00:00,333.08,336.4108,21,69.94680000000022,1.0000000000000009,take_profit,GapAndGo,7.0,0.5,1.0,1m,171.0
MSFT,2023-10-25 13:30:00+00:00,2023-10-25 13:50:00+00:00,343.42,341.7029,20,-34.342000000000326,-0.5000000000000004,stop_loss,GapAndGo,7.0,0.5,1.0,1m,20.0
MSFT,2023-11-01 13:34:00+00:00,2023-11-01 14:20:00+00:00,341.52,344.9352,20,68.30400000000054,1.0000000000000009,take_profit,GapAndGo,7.0,0.5,1.0,1m,46.0
MSFT,2023-11-02 13:30:00+00:00,2023-11-02 13:48:00+00:00,346.925,345.190375,20,-34.69249999999988,-0.5000000000000004,stop_loss,GapAndGo,7.0,0.5,1.0,1m,18.0
MSFT,2023-11-03 13:30:00+00:00,2023-11-03 16:24:00+00:00,348.925,352.41425000000004,20,69.78500000000054,1.0000000000000009,take_profit,GapAndGo,7.0,0.5,1.0,1m,174.0
MSFT,2023-11-06 14:30:00+00:00,2023-11-06 20:00:00+00:00,354.83,355.845,19,19.28500000000082,0.28605247583350923,signal,GapAndGo,7.0,0.5,1.0,1m,330.0
MSFT,2023-11-08 14:30:00+00:00,2023-11-08 20:01:00+00:00,361.985,362.155,19,3.2299999999992224,0.046963271958766484,signal,GapAndGo,7.0,0.5,1.0,1m,331.0
MSFT,2023-11-09 14:30:00+00:00,2023-11-09 20:00:00+00:00,362.07,360.9,19,-22.230000000000302,-0.32314193388018886,signal,GapAndGo,7.0,0.5,1.0,1m,330.0
MSFT,2023-11-10 14:30:00+00:00,2023-11-10 15:59:00+00:00,361.4,365.01399999999995,19,68.66599999999954,1.0000000000000009,take_profit,GapAndGo,7.0,0.5,1.0,1m,89.0
MSFT,2023-11-13 14:30:00+00:00,2023-11-13 20:00:00+00:00,367.46,367.435,19,-0.474999999999568,-0.006803461601256888,signal,GapAndGo,7.0,0.5,1.0,1m,330.0
MSFT,2023-11-15 14:34:00+00:00,2023-11-15 14:43:00+00:00,372.535,370.672325,18,-33.52815000000044,-0.5000000000000115,stop_loss,GapAndGo,7.0,0.5,1.0,1m,9.0
MSFT,2023-11-16 14:35:00+00:00,2023-11-16 18:37:00+00:00,372.47,376.1947,18,67.04459999999972,1.0000000000000009,take_profit,GapAndGo,7.0,0.5,1.0,1m,242.0
MSFT,2023-11-17 14:30:00+00:00,2023-11-17 14:35:00+00:00,373.92,372.0504,18,-33.65279999999984,-0.5000000000000004,stop_loss,GapAndGo,7.0,0.5,1.0,1m,5.0
MSFT,2023-11-20 14:31:00+00:00,2023-11-20 15:14:00+00:00,374.465,372.592675,18,-33.70184999999981,-0.5000000000000004,stop_loss,GapAndGo,7.0,0.5,1.0,1m,43.0
MSFT,2023-11-21 14:30:00+00:00,2023-11-21 15:26:00+00:00,374.32,372.4484,18,-33.688800000000015,-0.5000000000000004,stop_loss,GapAndGo,7.0,0.5,1.0,1m,56.0
MSFT,2023-11-22 14:30:00+00:00,2023-11-22 15:02:00+00:00,377.67,375.78165,18,-33.99030000000005,-0.5000000000000004,stop_loss,GapAndGo,7.0,0.5,1.0,1m,32.0
MSFT,2023-11-24 14:30:00+00:00,2023-11-27 20:00:00+00:00,376.89,379.09,18,39.599999999999795,0.5837246942078655,signal,GapAndGo,7.0,0.5,1.0,1m,4650.0
MSFT,2023-11-28 14:30:00+00:00,2023-11-28 16:31:00+00:00,379.03,382.8203,18,68.22540000000004,1.0000000000000009,take_profit,GapAndGo,7.0,0.5,1.0,1m,121.0
MSFT,2023-11-29 14:30:00+00:00,2023-11-29 14:41:00+00:00,383.555,381.637225,18,-34.51995000000011,-0.5000000000000004,stop_loss,GapAndGo,7.0,0.5,1.0,1m,11.0
MSFT,2023-11-30 14:30:00+00:00,2023-11-30 15:47:00+00:00,379.18,377.2841,18,-34.1261999999997,-0.5000000000000004,stop_loss,GapAndGo,7.0,0.5,1.0,1m,77.0
MSFT,2023-12-01 14:30:00+00:00,2023-12-01 14:59:00+00:00,377.46,375.5727,18,-33.971399999999676,-0.5000000000000004,stop_loss,GapAndGo,7.0,0.5,1.0,1m,29.0
MSFT,2023-12-13 14:30:00+00:00,2023-12-13 15:02:00+00:00,377.3,375.4135,18,-33.95700000000022,-0.5000000000000004,stop_loss,GapAndGo,7.0,0.5,1.0,1m,32.0
MSFT,2023-12-20 14:30:00+00:00,2023-12-20 19:53:00+00:00,374.08,372.20959999999997,18,-33.66720000000032,-0.5000000000000004,stop_loss,GapAndGo,7.0,0.5,1.0,1m,323.0
MSFT,2023-12-26 14:30:00+00:00,2023-12-26 20:00:00+00:00,375.14,374.53,18,-10.980000000000246,-0.16260596044144204,signal,GapAndGo,7.0,0.5,1.0,1m,330.0
MSFT,2023-12-27 14:30:00+00:00,2023-12-27 20:00:00+00:00,374.68,373.37,18,-23.58000000000004,-0.3496316857051318,signal,GapAndGo,7.0,0.5,1.0,1m,330.0
MSFT,2023-12-28 14:30:00+00:00,2023-12-28 20:01:00+00:00,375.55,375.97,18,7.5600000000002865,0.11183597390493905,signal,GapAndGo,7.0,0.5,1.0,1m,331.0
MSFT,2023-12-29 14:30:00+00:00,2023-12-29 16:14:00+00:00,376.535,374.652325,18,-33.88815000000011,-0.5000000000000004,stop_loss,GapAndGo,7.0,0.5,1.0,1m,104.0
MSFT,2024-01-02 14:30:00+00:00,2024-01-02 14:33:00+00:00,375.525,373.64737499999995,18,-33.79725000000042,-0.5000000000000115,stop_loss,GapAndGo,7.0,0.5,1.0,1m,3.0
MSFT,2024-01-10 14:30:00+00:00,2024-01-10 15:29:00+00:00,377.14,380.9114,18,67.88520000000051,1.0000000000000009,take_profit,GapAndGo,7.0,0.5,1.0,1m,59.0
MSFT,2024-01-11 14:30:00+00:00,2024-01-11 14:50:00+00:00,387.44,385.5028,18,-34.86960000000033,-0.5000000000000004,stop_loss,GapAndGo,7.0,0.5,1.0,1m,20.0
MSFT,2024-01-12 14:30:00+00:00,2024-01-12 20:00:00+00:00,386.09,387.86,18,31.860000000000696,0.45844233209875185,signal,GapAndGo,7.0,0.5,1.0,1m,330.0
MSFT,2024-01-19 14:30:00+00:00,2024-01-19 20:00:00+00:00,394.7,396.97,17,38.59000000000066,0.5751203445655051,signal,GapAndGo,7.0,0.5,1.0,1m,330.0
MSFT,2024-01-22 14:30:00+00:00,2024-01-22 14:41:00+00:00,399.81,397.81095,17,-33.98385000000019,-0.5000000000000004,stop_loss,GapAndGo,7.0,0.5,1.0,1m,11.0
MSFT,2024-01-23 14:30:00+00:00,2024-01-23 20:00:00+00:00,395.32,397.92,17,44.20000000000039,0.657695031872918,signal,GapAndGo,7.0,0.5,1.0,1m,330.0
MSFT,2024-01-24 14:30:00+00:00,2024-01-24 20:00:00+00:00,401.83,403.06,17,20.91000000000031,0.30609959435583534,signal,GapAndGo,7.0,0.5,1.0,1m,330.0
MSFT,2024-01-25 14:30:00+00:00,2024-01-25 20:00:00+00:00,404.15,403.72,17,-7.30999999999915,-0.10639614004700482,signal,GapAndGo,7.0,0.5,1.0,1m,330.0
MSFT,2024-01-26 14:30:00+00:00,2024-01-26 20:00:00+00:00,404.125,403.825,17,-5.100000000000193,-0.074234457160538,signal,GapAndGo,7.0,0.5,1.0,1m,330.0
MSFT,2024-01-29 14:30:00+00:00,2024-01-29 14:52:00+00:00,404.745,408.79245000000003,17,68.80665000000045,1.0000000000000009,take_profit,GapAndGo,7.0,0.5,1.0,1m,22.0
MSFT,2024-01-30 14:30:00+00:00,2024-01-30 15:53:00+00:00,411.355,409.298225,17,-34.96517500000027,-0.5000000000000004,stop_loss,GapAndGo,7.0,0.5,1.0,1m,83.0
MSFT,2024-01-31 14:30:00+00:00,2024-01-31 14:32:00+00:00,410.55,408.49725,17,-34.896750000000054,-0.5000000000000004,stop_loss,GapAndGo,7.0,0.5,1.0,1m,2.0
MSFT,2024-02-01 14:30:00+00:00,2024-02-01 15:01:00+00:00,402.47,406.4947,17,68.41989999999993,1.0000000000000009,take_profit,GapAndGo,7.0,0.5,1.0,1m,31.0
MSFT,2024-02-02 14:30:00+00:00,2024-02-02 14:44:00+00:00,404.42,408.4642,17,68.75139999999982,1.0000000000000009,take_profit,GapAndGo,7.0,0.5,1.0,1m,14.0
MSFT,2024-02-05 14:30:00+00:00,2024-02-05 14:50:00+00:00,409.58,407.53209999999996,17,-34.81430000000046,-0.5000000000000115,stop_loss,GapAndGo,7.0,0.5,1.0,1m,20.0
MSFT,2024-02-06 14:30:00+00:00,2024-02-06 15:00:00+00:00,407.01,404.97495,17,-34.59585000000021,-0.5000000000000004,stop_loss,GapAndGo,7.0,0.5,1.0,1m,30.0
MSFT,2024-02-07 14:30:00+00:00,2024-02-07 18:29:00+00:00,408.47,412.5547,17,69.43989999999997,1.0000000000000009,take_profit,GapAndGo,7.0,0.5,1.0,1m,239.0
MSFT,2024-02-08 14:30:00+00:00,2024-02-08 20:00:00+00:00,413.8,413.55,16,-4.0,-0.06041565973899932,signal,GapAndGo,7.0,0.5,1.0,1m,330.0
MSFT,2024-02-09 14:30:00+00:00,2024-02-09 16:22:00+00:00,415.84,419.9984,16,66.53440000000046,1.0000000000000009,take_profit,GapAndGo,7.0,0.5,1.0,1m,112.0
MSFT,2024-02-12 14:30:00+00:00,2024-02-12 14:52:00+00:00,419.44,417.3428,16,-33.555199999999786,-0.5000000000000004,stop_loss,GapAndGo,7.0,0.5,1.0,1m,22.0
MSFT,2024-02-13 14:30:00+00:00,2024-02-13 15:34:00+00:00,405.04,409.09040000000005,17,68.85680000000042,1.0000000000000009,take_profit,GapAndGo,7.0,0.5,1.0,1m,64.0
MSFT,2024-02-14 14:30:00+00:00,2024-02-14 14:40:00+00:00,407.91,405.87045,17,-34.672350000000336,-0.5000000000000004,stop_loss,GapAndGo,7.0,0.5,1.0,1m,10.0
MSFT,2024-02-15 14:30:00+00:00,2024-02-15 14:43:00+00:00,408.95,406.90524999999997,17,-34.76075000000037,-0.5000000000000004,stop_loss,GapAndGo,7.0,0.5,1.0,1m,13.0
MSFT,2024-02-16 14:30:00+00:00,2024-02-16 14:40:00+00:00,407.475,405.437625,17,-34.635374999999954,-0.5000000000000004,stop_loss,GapAndGo,7.0,0.5,1.0,1m,10.0
MSFT,2024-02-20 14:30:00+00:00,2024-02-20 14:48:00+00:00,403.47,401.45265,17,-34.29495000000037,-0.5000000000000004,stop_loss,GapAndGo,7.0,0.5,1.0,1m,18.0
MSFT,2024-02-21 14:30:00+00:00,2024-02-21 14:47:00+00:00,399.51,397.51245,17,-33.958349999999825,-0.5000000000000004,stop_loss,GapAndGo,7.0,0.5,1.0,1m,17.0
MSFT,2024-02-22 14:30:00+00:00,2024-02-22 20:00:00+00:00,409.61,410.94,17,22.60999999999973,0.32469910402577185,signal,GapAndGo,7.0,0.5,1.0,1m,330.0
MSFT,2024-02-23 14:30:00+00:00,2024-02-23 15:22:00+00:00,414.59,412.51705,16,-33.167199999999866,-0.5000000000000004,stop_loss,GapAndGo,7.0,0.5,1.0,1m,52.0
MSFT,2024-02-26 14:30:00+00:00,2024-02-26 14:47:00+00:00,411.665,409.606675,17,-34.99152500000042,-0.5000000000000115,stop_loss,GapAndGo,7.0,0.5,1.0,1m,17.0
